acct,num_courses_visited,total_minutes_visited,lessons_completed,projects_completed,actived,completed
694,8,201.10681800023002,2,0,5,0
695,1,103.57628050000001,0,0,1,0
696,10,1180.5467065,4,0,9,0
697,11,610.8059078333001,3,0,9,0
698,4,70.97433616666999,0,0,3,0
699,4,84.1076063334,1,0,3,0
700,2,122.3289095003,0,0,2,0
701,7,916.9439571669001,13,0,4,0
702,4,116.4866128334,0,0,3,0
703,1,31.553383,0,0,1,0
704,2,67.676047,1,0,1,0
705,1,2.01742616667,0,0,1,0
706,47,4833.120631333701,19,0,31,0
708,1,10.0693165,0,0,1,0
709,10,355.3658333333,2,0,9,0
710,11,127.80479266670001,0,0,7,0
712,33,2779.2245996684,6,0,25,0
713,3,139.060529,0,0,2,0
714,7,286.6146529997,2,0,3,0
715,39,2525.6623293325006,9,0,28,0
716,0,0.0,0,0,0,0
718,16,510.87691566667,1,0,12,0
719,1,9.4907925,0,0,1,0
720,13,1246.4980785,4,0,12,0
721,3,91.93396716669999,1,0,2,0
722,26,1666.3476930001698,8,0,25,0
723,2,104.11093199999999,1,0,1,0
724,1,8.914047,0,0,1,0
726,2,23.1702716667,0,0,2,0
729,0,0.0,0,0,0,0
730,2,41.7199715,0,0,2,0
731,0,0.0,0,0,0,0
732,59,5339.659436834329,17,0,53,0
734,1,19.0968998333,0,0,1,0
735,5,243.43287866627,2,0,4,0
736,28,2819.4216398332596,12,0,23,0
738,1,13.508253166700001,0,0,1,0
740,1,7.791589666669999,0,0,1,0
741,3,92.538592,1,0,2,0
742,15,732.1251825001,2,0,11,0
743,1,9.403506,0,0,1,0
744,15,929.11254249976,4,0,15,0
745,0,0.0,0,0,0,0
746,12,1341.4036941672,8,0,12,0
747,2,30.8821526667,0,0,1,0
748,17,984.5041978335998,9,0,15,0
751,2,52.1289673334,1,0,2,0
752,2,30.5951761667,0,0,1,0
753,9,452.85316149937,0,0,7,0
754,4,413.3262124997,2,0,4,0
755,14,325.80784266661004,1,0,12,0
756,0,0.0,0,0,0,0
757,18,1600.7462789995,3,0,14,0
758,1,2.22991233333,0,0,1,0
759,4,70.27870583333,0,0,3,0
760,1,51.0000158333,0,0,1,0
761,15,710.0101340003299,1,0,13,0
762,7,271.673361833,1,0,5,0
763,1,6.292050499999999,0,0,1,0
764,2,59.340783666700005,0,0,2,0
765,1,21.6762183333,0,0,1,0
767,0,0.0,0,0,0,0
768,1,69.1771198333,0,0,1,0
769,2,135.6825435,0,0,1,0
770,1,10.4962635,0,0,1,0
771,61,2381.2289739999005,8,0,40,0
772,2,44.3639493333,0,0,1,0
773,0,0.0,0,0,0,0
774,1,5.11215066667,0,0,1,0
775,1,46.5530623333,0,0,1,0
776,1,3.9103626666699998,0,0,1,0
777,27,1089.7153115006001,7,0,15,0
778,3,75.7422431667,0,0,3,0
779,1,4.2604045,0,0,1,0
780,1,27.8488876667,0,0,1,0
781,5,168.21414216670001,1,0,4,0
782,34,2763.9045788328,13,0,27,0
783,3,64.38424283330001,0,0,2,0
784,8,206.98300783320002,3,0,5,0
785,22,1503.666069,6,0,17,0
786,2,23.69587150003,0,0,2,0
787,10,625.7821340003001,1,0,8,0
788,2,26.262521333400002,0,0,2,0
790,0,0.0,0,0,0,0
791,50,4878.717861001671,27,1,42,0
792,44,4347.6849056663905,31,0,30,0
793,13,695.5581970005001,2,0,12,0
794,8,312.15438366679996,5,0,7,0
795,4,368.1520230004,1,0,3,0
796,0,0.0,0,0,0,0
797,0,0.0,0,0,0,0
798,26,1300.05280849887,12,0,19,0
800,36,2075.5630840005,9,0,33,0
801,1,23.7303255,0,0,1,0
804,5,85.11540150009999,0,0,4,0
805,5,115.4624156667,0,0,3,0
806,3,49.93714899997,0,0,3,0
807,1,7.1250905,0,0,1,0
808,2,106.2993215,0,0,1,0
809,0,0.0,0,0,0,0
810,3,57.3305648333,0,0,2,0
811,13,1602.4388446661,16,0,8,0
812,54,3681.1388843337,27,0,34,0
813,2,105.712802667,0,0,1,0
814,4,207.882079,2,0,3,0
815,2,65.05537,0,0,2,0
816,0,0.0,0,0,0,0
818,2,91.5363141667,0,0,2,0
820,1,105.114544,0,0,1,0
821,5,106.39895066667,0,0,3,0
822,3,96.30831299993,1,0,3,0
823,29,1589.1893208320998,1,0,22,0
824,23,911.1259685005901,3,0,15,0
825,6,140.00922216666999,0,0,6,0
826,0,0.0,0,0,0,0
827,1,10.2700003333,0,0,1,0
828,13,827.27531266627,3,0,10,0
829,8,271.0151136666,0,0,4,0
830,1,23.422256166700002,0,0,1,0
831,5,243.60627999999997,2,0,5,0
832,2,86.3369936667,1,0,1,0
833,1,2.38093233333,0,0,1,0
834,2,38.1229506667,0,0,2,0
835,2,109.07828549999999,0,0,1,0
836,4,125.07414166662998,2,0,4,0
837,0,0.0,0,0,0,0
838,1,2.7269435,0,0,1,0
839,1,13.587055,0,0,1,0
840,0,0.0,0,0,0,0
842,2,52.8500076666,0,0,1,0
843,28,2448.8816425003097,9,0,23,0
844,10,864.84821649907,6,0,7,0
845,8,612.8384499997,2,0,5,0
846,12,282.25257016666,0,0,11,0
847,2,124.803125333,0,0,1,0
848,1,3.78040583333,0,0,1,0
849,0,0.0,0,0,0,0
850,2,39.991625,1,0,1,0
851,1,58.5606146667,1,0,1,0
852,94,4910.204885002371,10,0,58,0
853,9,131.58359000003,0,0,7,0
854,2,64.29995600000001,2,0,2,0
855,10,243.0021076666,0,0,7,0
856,0,0.0,0,0,0,0
857,6,266.64507050033,1,0,5,0
858,38,2095.4702288327303,7,0,29,0
859,2,6.598843166669999,0,0,2,0
860,1,223.575494,1,0,1,0
861,1,9.18720066667,0,0,1,0
862,9,865.994588668,2,0,5,0
863,0,0.0,0,0,0,0
864,2,53.129588500000004,0,0,1,0
865,0,0.0,0,0,0,0
866,3,81.0155213334,0,0,3,0
867,0,0.0,0,0,0,0
868,3,22.72982666667,0,0,3,0
869,1,19.2950595,0,0,1,0
872,18,1016.64029900077,6,0,17,0
873,2,30.2541315,0,0,1,0
874,1,49.747089333299996,0,0,1,0
876,3,77.11207999999999,0,0,3,0
877,1,26.523098166700002,0,0,1,0
879,0,0.0,0,0,0,0
880,1,15.593026166700001,0,0,1,0
881,4,167.5501213336,1,0,2,0
882,2,36.262015500000004,0,0,1,0
883,17,1322.35734799834,17,0,13,0
885,16,1710.29798066867,29,0,12,0
886,7,53.17555666663,0,0,3,0
887,11,254.92678883326002,0,0,8,0
888,4,40.9875375,0,0,4,0
890,1,15.144119166700001,0,0,1,0
891,2,4.37246466666,0,0,1,0
892,2,61.0602328333,0,0,1,0
893,1,3.9223790000000003,0,0,1,0
894,4,152.3783198337,1,0,3,0
895,7,495.360191334,4,0,2,0
896,12,815.93251566656,5,0,11,0
897,1,22.088965666700002,0,0,1,0
898,2,14.900531833299999,0,0,1,0
899,0,0.0,0,0,0,0
900,4,210.8094094997,1,0,3,0
901,5,240.87544900039998,4,0,4,0
903,1,15.127533166700001,0,0,1,0
904,3,228.829723167,1,0,2,0
905,13,584.9128016669999,3,0,10,0
906,6,382.39074833367,1,0,6,0
907,0,0.0,0,0,0,0
908,4,92.6088541666,0,0,1,0
909,1,63.3749175,0,0,1,0
910,1,6.45888683333,0,0,1,0
911,1,44.846090000000004,0,0,1,0
912,5,261.3808163337,2,0,4,0
913,7,199.93797833329998,0,0,6,0
915,0,0.0,0,0,0,0
916,6,218.2368018333,1,0,6,0
917,2,36.7759283333,0,0,1,0
918,9,198.8341033333,1,0,8,0
919,77,6042.4158519986795,42,2,50,0
920,12,744.9337651666999,3,0,11,0
921,1,12.896972333299999,0,0,1,0
922,2,125.1660011667,0,0,2,0
923,9,381.82452833263,0,0,6,0
924,28,1367.5370988329998,23,0,12,0
925,2,89.3414406667,1,0,1,0
927,18,1474.70986716737,5,0,17,0
928,14,532.6867459999701,5,0,12,0
929,0,0.0,0,0,0,0
930,0,0.0,0,0,0,0
931,2,68.1424375,0,0,2,0
932,9,232.1598581668,0,0,8,0
933,2,38.016615333400004,0,0,1,0
934,1,5.03956,0,0,1,0
935,1,22.039499499999998,0,0,1,0
936,0,0.0,0,0,0,0
937,11,780.5473373329999,3,0,10,0
938,19,1657.49763266724,9,0,16,0
939,0,0.0,0,0,0,0
940,5,296.15271283339996,1,0,4,0
941,3,26.58962799997,0,0,3,0
942,2,30.978528000000004,0,0,1,0
943,1,15.882542833299999,0,0,1,0
944,3,122.42059366666999,0,0,2,0
945,3,264.112472833,0,0,3,0
946,2,131.70276883329998,1,0,2,0
947,10,617.114766501,11,0,4,0
948,5,116.64797383326999,1,0,3,0
949,5,232.05141450027,1,0,4,0
950,4,111.02978933326999,1,0,4,0
951,0,0.0,0,0,0,0
952,5,490.2793603333,1,0,5,0
953,6,406.9125295007001,2,0,3,0
954,5,134.31726183339998,0,0,5,0
955,10,286.69891400027,1,0,7,0
956,1,6.80688283333,0,0,1,0
957,1,3.37144,0,0,1,0
958,14,1018.7118490010001,9,0,8,0
959,1,8.31163833333,0,0,1,0
960,1,26.294202666700002,0,0,1,0
961,1,16.6918471667,0,0,1,0
962,2,30.7922796667,0,0,2,0
963,2,41.4803705,0,0,2,0
965,26,2032.75965783234,8,0,20,0
966,25,1083.0034178326,4,0,23,0
967,6,449.6269801663,2,0,5,0
969,2,24.9669023333,0,0,2,0
970,5,737.69417683333,7,0,4,0
971,1,93.4663278333,1,0,1,0
972,40,2132.20186616653,2,0,29,0
973,4,66.50844700007,1,0,3,0
974,2,101.54503983299999,0,0,1,0
975,1,3.7103945,0,0,1,0
976,3,73.84064450003001,0,0,2,0
977,1,3.3544391666699998,0,0,1,0
978,0,0.0,0,0,0,0
979,23,1164.5198808344,4,0,15,0
980,1,20.192891,0,0,1,0
982,1,2.276812,0,0,1,0
983,6,272.99867883329995,0,0,5,0
984,14,337.37474883320004,1,0,11,0
985,3,46.494977,0,0,2,0
986,12,750.77194316653,12,0,11,0
987,2,63.637865000000005,0,0,1,0
988,2,70.97200966667,0,0,2,0
989,13,619.25447899957,0,0,13,0
990,5,106.08401216677001,0,0,3,0
991,2,37.5090721667,0,0,1,0
992,4,89.3700133333,0,0,2,0
993,1,32.974715,0,0,1,0
994,1,4.65228283333,0,0,1,0
995,1,22.824815,0,0,1,0
998,0,0.0,0,0,0,0
999,0,0.0,0,0,0,0
1000,7,218.35409666699996,1,0,6,0
1001,6,97.99737733343001,1,0,3,0
1002,41,1907.7467738349699,7,0,31,0
1003,2,91.4231275,0,0,1,0
1004,3,116.0312265,1,0,2,0
1005,2,10.5366006667,0,0,1,0
1006,4,110.42312533340001,0,0,3,0
1007,1,59.979889666700004,1,0,1,0
1008,2,56.112308,0,0,1,0
1009,10,779.449955167,6,0,7,0
1011,22,536.9950376667101,0,0,15,0
1012,2,54.8384126666,0,0,1,0
1013,53,4961.789169668999,29,0,36,0
1014,31,1730.4653469992998,22,0,26,0
1015,8,246.17640166669,0,0,8,0
1016,1,3.7948016666699997,0,0,1,0
1017,1,19.716442,0,0,1,0
1018,0,0.0,0,0,0,0
1019,23,1970.960840666,6,0,20,0
1020,4,48.1915511666,0,0,3,0
1021,1,3.057843,0,0,1,0
1022,5,59.59852433340001,0,0,5,0
1023,1,4.83853366667,0,0,1,0
1024,4,243.61925633369998,1,0,2,0
1026,1,13.029178,0,0,1,0
1027,1,51.004008166700004,0,0,1,0
1028,1,18.8601366667,0,0,1,0
1029,3,19.8037851667,0,0,3,0
1030,11,360.06525666663,3,0,9,0
1031,2,11.741084,0,0,2,0
1032,2,13.899305166700001,0,0,2,0
1033,85,6269.831330667469,55,0,73,0
1034,1,23.4161325,0,0,1,0
1035,0,0.0,0,0,0,0
1036,1,15.4751356667,0,0,1,0
1037,3,135.41009083367,0,0,2,0
1038,0,0.0,0,0,0,0
1039,1,38.292866499999995,1,0,1,0
1040,15,363.67023733322,2,0,13,0
1041,4,720.5718170002999,2,0,3,0
1042,10,150.73283666670002,0,0,4,0
1043,1,7.087783,0,0,1,0
1045,0,0.0,0,0,0,0
1046,2,15.2956076667,0,0,2,0
1047,1,5.2845126666699995,0,0,1,0
1048,41,2020.3182525002403,7,0,35,0
1049,2,37.853095,0,0,1,0
1050,1,84.5200338333,1,0,1,0
1051,1,15.525192833299998,0,0,1,0
1052,5,434.3265863327,1,0,4,0
1053,6,249.5396643332,0,0,5,0
1054,3,138.93735733370002,2,0,2,0
1055,4,135.9595023334,0,0,4,0
1056,12,736.6609323331002,8,0,12,0
1057,1,9.10415,0,0,1,0
1058,58,2745.895148000601,15,0,52,0
1059,0,0.0,0,0,0,0
1060,23,2744.221267165,5,0,20,0
1061,3,44.505795,0,0,2,0
1062,10,406.63671816669995,0,0,7,0
1064,1,21.8352788333,0,0,1,0
1065,4,290.1569196667,2,0,3,0
1066,0,0.0,0,0,0,0
1067,1,29.737738333299998,0,0,1,0
1068,1,27.7252703333,0,0,1,0
1070,24,3029.599973833299,27,0,21,0
1071,2,43.6377566667,0,0,2,0
1072,3,162.537113,0,0,2,0
1073,42,3492.8292155003696,8,0,38,0
1074,0,0.0,0,0,0,0
1075,11,196.6335058334,0,0,10,0
1076,1,94.6577551667,0,0,1,0
1077,2,152.213267167,0,0,1,0
1078,1,16.0970455,0,0,1,0
1080,3,40.19418616667,0,0,3,0
1081,7,218.73015833339997,1,0,5,0
1082,2,51.1061375,1,0,2,0
1083,2,23.5198456667,0,0,1,0
1084,1,47.2116895,1,0,1,0
1085,2,21.6134593334,0,0,1,0
1087,24,1455.2523231665998,8,0,19,0
1088,0,0.0,0,0,0,0
1089,2,102.89907666669998,0,0,2,0
1090,1,25.829762,0,0,1,0
1091,1,9.378271666669999,0,0,1,0
1092,0,0.0,0,0,0,0
1093,3,38.2254540001,0,0,2,0
1094,15,640.6889801677702,1,0,9,0
1095,8,500.20655800000003,1,0,7,0
1096,8,314.6899589997,7,0,7,0
1097,3,204.6400418333,1,0,2,0
1098,231,9675.645548833812,49,2,137,0
1099,10,453.34123983337,2,0,8,0
1100,0,0.0,0,0,0,0
1102,15,1547.1059959994,6,0,12,0
1103,13,256.25739933303,2,0,8,0
1104,3,37.43366883333,0,0,3,0
1105,2,70.9095216666,1,0,2,0
1106,2,17.36597533337,0,0,2,0
1107,3,73.6289658334,0,0,2,0
1108,2,44.9687753333,0,0,2,0
1109,2,24.4641525,0,0,1,0
1110,3,52.903838833330006,0,0,2,0
1111,34,1612.4661078334002,7,0,29,0
1112,2,44.04796750003,0,0,2,0
1113,1,37.2096841667,0,0,1,0
1114,0,0.0,0,0,0,0
1115,0,0.0,0,0,0,0
1116,2,39.334076333329996,0,0,2,0
1117,0,0.0,0,0,0,0
1118,7,190.87024400006996,1,0,7,0
1119,2,28.7618336667,0,0,1,0
1121,29,2087.26782599953,9,0,27,0
1122,2,52.656271666630005,0,0,2,0
1123,7,169.2849731667,1,0,5,0
1124,1,61.521267,0,0,1,0
1126,12,449.1316576667,3,0,3,0
1127,1,14.6313806667,0,0,1,0
1128,10,223.61143700007005,0,0,9,0
1130,4,278.3148421667,0,0,3,0
1131,23,1422.188823166,9,0,17,0
1132,1,90.52421700000001,0,0,1,0
1133,17,1032.4338733330999,7,0,6,0
1134,2,7.889906166669999,0,0,1,0
1135,1,2.5606459999999998,0,0,1,0
1136,0,0.0,0,0,0,0
1137,1,54.9204785,0,0,1,0
1138,1,36.0615348333,0,0,1,0
1139,45,3227.00680016827,13,0,38,0
1140,7,518.9635260003699,3,0,7,0
1141,1,22.4311658333,0,0,1,0
1142,5,128.59075249996002,0,0,5,0
1143,7,340.14448316577,2,0,6,0
1144,0,0.0,0,0,0,0
1146,3,105.57724800007,0,0,2,0
1147,1,28.805244000000002,0,0,1,0
1149,77,6944.527705165709,22,0,62,0
1150,18,1042.5402226673,11,0,14,0
1151,9,583.10708283263,1,0,8,0
1152,2,179.409532,2,0,2,0
1153,20,1283.8013294993698,3,0,19,0
1154,12,495.87419116693,1,0,11,0
1156,2,80.1111541667,0,0,2,0
1157,0,0.0,0,0,0,0
1158,1,4.4136665,0,0,1,0
1159,2,19.375742000000002,0,0,2,0
1160,1,2.70408483333,0,0,1,0
1161,2,87.8123571667,0,0,1,0
1162,2,41.1012255,0,0,1,0
1163,4,83.91454983327,0,0,4,0
1164,2,120.8974073333,0,0,2,0
1165,1,10.5207108333,0,0,1,0
1166,0,0.0,0,0,0,0
1167,19,1874.70508749956,6,0,13,0
1168,1,141.632187333,0,0,1,0
1169,6,294.6869759994,7,0,4,0
1170,42,2601.490388333,9,0,39,0
1172,0,0.0,0,0,0,0
1173,40,2884.35267666653,9,0,35,0
1174,56,4195.86719633147,11,0,36,0
1175,8,516.22282049963,7,0,7,0
1176,8,754.5790381659999,4,0,7,0
1177,15,736.75960949967,7,0,12,0
1178,0,0.0,0,0,0,0
1179,1,3.449506,0,0,1,0
1180,5,139.2539564999,0,0,2,0
1181,15,854.3067429994398,3,0,13,0
1182,9,1201.7987236666,6,0,8,0
1183,56,2830.2797895003996,25,0,38,0
1184,0,0.0,0,0,0,0
1185,8,1028.4750624996,9,0,7,0
1187,2,93.5960798333,0,0,2,0
1188,6,437.2006245,4,0,5,0
1189,5,499.627986,0,0,5,0
1192,0,0.0,0,0,0,0
1193,2,5.782099499999999,0,0,2,0
1194,10,343.2859963333,1,0,4,0
1195,0,0.0,0,0,0,0
1196,1,43.9546585,0,0,1,0
1197,6,49.0129116667,2,0,2,0
1198,6,50.4559288334,0,0,4,0
1199,1,4.71476416667,0,0,1,0
1200,23,1697.46698366573,6,0,16,0
1201,38,3787.5652491652995,19,0,18,0
1202,9,451.18727249996005,3,0,8,0
1203,0,0.0,0,0,0,0
1204,16,724.1191998331999,4,0,14,0
1205,1,18.4334421667,0,0,1,0
1206,19,1012.5926386662001,9,0,14,0
1207,1,26.4703245,0,0,1,0
1208,4,114.066953,1,0,3,0
1209,23,930.4165223329701,5,0,16,0
1210,13,723.3102768340001,2,0,10,0
1211,15,1142.2338478334,5,0,14,0
1212,0,0.0,0,0,0,0
1214,1,12.822523,0,0,1,0
1215,37,2464.6666478340308,8,0,19,0
1216,8,266.32487266671006,1,0,6,0
1217,23,1651.7125650003002,12,0,18,0
1220,4,139.25273299999998,0,0,3,0
1221,6,396.9695864996,1,0,5,0
1223,1,43.963084499999994,0,0,1,0
1224,16,1267.8305656661698,24,0,12,0
1225,2,18.1355753333,0,0,1,0
1226,15,1129.93880666567,9,0,11,0
1227,0,0.0,0,0,0,0
1228,0,0.0,0,0,0,0
1229,1,7.68855966667,0,0,1,0
1230,0,0.0,0,0,0,0
1231,39,2042.1814393333004,20,0,26,0
1232,2,48.3124913333,0,0,1,0
1233,2,23.7803901666,0,0,1,0
1234,0,0.0,0,0,0,0
1235,7,316.23907866626,2,0,6,0
1236,4,126.38708950033,0,0,3,0
1239,0,0.0,0,0,0,0
1240,2,40.270831,0,0,2,0
1242,4,49.164085500000006,0,0,2,0
1243,2,62.9114363333,0,0,2,0
1244,13,251.47277383323,0,0,8,0
1245,1,8.4054255,0,0,1,0
1246,4,84.2202295,0,0,1,0
1247,19,953.41391216666,5,0,13,0
1248,2,10.59730416666,0,0,2,0
1249,19,759.1982768333701,4,0,11,0
1250,9,376.151773,2,0,9,0
1251,3,31.72490483333,0,0,3,0
1252,10,1373.4255323333,7,0,6,0
1253,4,162.23503150009998,0,0,4,0
1254,12,669.0196209998999,1,0,10,0
1255,4,119.728027,1,0,3,0
1256,3,77.5208078334,0,0,1,0
1257,4,30.806130333299997,0,0,2,0
1258,1,93.6202205,0,0,1,0
1259,34,1314.48930533386,4,0,32,0
1260,3,86.6588263333,1,0,2,0
1261,4,440.767162833,1,0,2,0
1262,1,50.1757021667,0,0,1,0
1263,8,396.77745550007,1,0,7,0
1264,2,28.873541000030002,0,0,2,0
1265,0,0.0,0,0,0,0
1266,0,0.0,0,0,0,0
1267,0,0.0,0,0,0,0
1268,1,11.3308886667,0,0,1,0
1269,1,4.79064933333,0,0,1,0
1271,7,149.4728798334,0,0,6,0
1272,3,151.4460168334,0,0,2,0
1274,13,720.2678633332,7,0,7,0
1275,0,0.0,0,0,0,0
1276,3,62.8929255,0,0,2,0
1277,8,180.63298949997,0,0,8,0
1278,4,210.77289983370002,3,0,3,0
1279,6,459.97761100030004,5,0,4,0
1280,1,19.3684191667,0,0,1,0
1281,1,18.7442715,0,0,1,0
1282,14,1495.3987353331,9,0,11,0
1283,1,13.6665331667,0,0,1,0
1285,6,190.9817061667,1,0,3,0
1286,1,2.0991115000000002,0,0,1,0
1287,4,49.617722000060006,0,0,4,0
1288,6,172.14583166629998,0,0,3,0
1289,6,30.70172416667,0,0,6,0
1290,8,243.1536761668,0,0,8,0
1292,62,3145.05917000119,8,0,35,0
1293,0,0.0,0,0,0,0
1294,2,56.3369015,0,0,2,0
1295,2,10.0520918333,0,0,1,0
1296,2,12.274202833339999,0,0,2,0
1297,6,289.77738633300004,1,0,5,0
1298,7,187.56909233337,2,0,4,0
1299,15,1046.6426086648,3,0,15,0
1300,2,13.387217166669998,0,0,2,0
1301,1,6.2021255,0,0,1,0
1302,0,0.0,0,0,0,0
1303,30,1283.1469574992102,10,0,25,0
1305,4,22.56583749996,0,0,4,0
